Node,level,msg,time,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_Cpu,B2_Memory,B2_QueueLength,B2_QueueTime,B2_ServiceTime,B2_ResponseTime,B2_InterArrivalTime,B2_Throughput,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
localhost:50002,info,Advertisement(apple > 0.8280923703399812) eeba61d0-9ff8-43c9-85db-393a3ea62546,2024-08-03 20:13:03,,,,,,,,,,,100.294046,39809024.0,3.0,2.536694,1.150782,3.687476,1.161299,0.271188,2618.128152901,,100.079562,38735872.0,551.0,432.020438,0.9021,432.922538,0.762339,0.00231,2615.589458001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1809925181345552) 1e063feb-c9db-4d7e-b2a6-5e8584960888,2024-08-03 20:13:04,100.065969,39616512.0,1246.0,934.627561,1.157681,935.785242,0.745761,0.001069,2615.623569101,,100.293913,39809024.0,2.0,3.661021,1.159862,4.820883,1.161299,0.207431,2619.284487201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.12351390019098403) d09e3d13-d324-4e81-9a6b-af39cb72ddc2,2024-08-03 20:13:05,100.071314,39616512.0,1248.0,935.782815,1.161319,936.944134,0.745486,0.001067,2616.779822801,,100.293717,39809024.0,1.0,3.664714,1.153839,4.818553,1.161299,0.207531,2620.442450901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7218030418053002) dbb444b8-b557-4fe5-b790-1de0aab4db5f,2024-08-03 20:13:06,,,,,,,,,,,100.293564,39809024.0,1.0,4.188931,1.160961,5.349892,1.16228,0.18692,2621.599321901,,100.079934,38686720.0,550.0,432.437384,0.914199,433.351583,0.762489,0.002308,2617.406390001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5560552141899503) f0d1f960-97d0-4266-9a03-d9c32cb11ba0,2024-08-03 20:13:07,,,,,,,,,,,100.293393,39809024.0,2.0,1.980607,1.158369,3.138976,1.162042,0.318575,2622.756636001,,,,,,,,,,,,100.169686,40083456.0,569.0,510.869492,1.161368,512.030861,0.926976,0.001953,2620.729070101,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8171480799753571) 3fc049ad-2df5-49f4-8a3a-e09c9bcaf1bb,2024-08-03 20:13:09,,,,,,,,,,,100.29322,39813120.0,3.0,1.981607,1.155314,3.136921,1.161537,0.318784,2623.914032001,,100.079475,38711296.0,550.0,432.997838,0.901246,433.899084,0.762942,0.002305,2621.930424301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2974886466386879) 13ec0b49-2860-4e81-995b-0006b37d6dc7,2024-08-03 20:13:10,100.071575,39505920.0,1249.0,936.202861,1.156358,937.359219,0.745827,0.001067,2622.565696101,,100.293045,39821312.0,2.0,2.505881,1.157396,3.663277,1.161537,0.27298,2625.071473801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5077042374357161) 1cd49dff-4909-445d-8f9e-6867e8089622,2024-08-03 20:13:11,100.07152,39505920.0,1249.0,937.359176,1.161845,938.521021,0.745944,0.001066,2623.722571401,,100.292888,39821312.0,1.0,2.507945,1.154441,3.662387,1.161537,0.273046,2626.228452101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.22244835461920495) 7ddcf673-5bf7-4d70-b3c6-148518243410,2024-08-03 20:13:12,,,,,,,,,,,100.29273,39821312.0,2.0,3.632991,1.159979,4.79297,1.162112,0.208639,2627.385466201,,100.079804,38711296.0,550.0,433.415322,0.914231,434.329554,0.763023,0.002302,2623.748474001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8581397419020397) a51a3cd5-fa3c-410f-bd32-14fd9939a4e0,2024-08-03 20:13:13,,,,,,,,,,,100.293506,39825408.0,1.0,1.984113,1.159015,3.143128,1.162112,0.318154,2628.549165101,,,,,,,,,,,,100.169725,40083456.0,570.0,511.294511,1.155111,512.449622,0.927056,0.001951,2626.515091701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6035970413784009) 5af3ffd0-6869-4c38-aa6b-85c0db5f0c9d,2024-08-03 20:13:14,,,,,,,,,,,100.293475,39825408.0,1.0,2.330376,1.161698,3.492074,1.162404,0.286363,2629.702839401,,100.080403,38715392.0,550.0,433.071472,0.901225,433.972697,0.763171,0.002304,2627.370462501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9434745456497422) f45bb58f-5a43-43f1-b543-9675e6a8f8ea,2024-08-03 20:13:15,,,,,,,,,,,100.293257,39825408.0,0.0,1.668936,1.153674,2.822609,1.162404,0.354282,2630.861427801,,100.080732,38715392.0,550.0,433.48806,0.904053,434.392113,0.763276,0.002302,2629.188464401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2717761174101993) f38dbb9c-1e25-4dde-9b7b-02b3d30c840a,2024-08-03 20:13:18,,,,,,,,,,,100.292593,39833600.0,1.0,1.157261,1.159091,2.316352,1.163057,0.431713,2633.496170201,,,,,,,,,,,,100.17015,40148992.0,572.0,513.597297,1.156431,514.753729,0.926809,0.001943,2632.290950201,,100.034003,37740544.0,96.0,105.287113,1.155922,106.443035,1.103157,0.009395,2118.695769801,
localhost:50002,info,Advertisement(apple > 0.44292891619257907) 8154e70c-eac2-497c-920a-3e04569da15d,2024-08-03 20:13:19,100.072999,39505920.0,1254.0,941.259532,1.157369,942.416901,0.745821,0.001061,2632.989453401,,100.292486,39833600.0,3.0,1.662497,1.162803,2.8253,1.162235,0.353945,2634.651847401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4719159371165689) 06943c50-1a13-4dc1-8172-814787ce08f8,2024-08-03 20:13:20,,,,,,,,,,,100.294014,39833600.0,3.0,2.103012,1.153136,3.256149,1.161734,0.307111,2635.811302901,,100.080509,38719488.0,549.0,434.041823,0.903407,434.94523,0.763828,0.002299,2633.706290101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3473569106651017) 0e0c8d0a-48d2-4990-a884-f409616a5b5e,2024-08-03 20:13:22,100.072718,39505920.0,1254.0,942.421319,1.165624,943.586943,0.746029,0.00106,2634.152254901,,100.293783,39833600.0,2.0,2.820087,1.159455,3.979542,1.161734,0.251285,2636.970237801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2732660688765169) a220b0a6-d479-48d0-b938-4cba18109192,2024-08-03 20:13:23,,,,,,,,,,,100.29332,39833600.0,1.0,3.512444,1.159935,4.672379,1.161734,0.214024,2638.135284701,,100.080242,38719488.0,549.0,433.553897,0.905619,434.459516,0.763697,0.002302,2634.618839901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7532152514359968) 656c0175-2b13-4d87-bc4a-7e9fe15954d6,2024-08-03 20:13:24,,,,,,,,,,,100.2934,39833600.0,2.0,4.649766,1.16454,5.814306,1.162751,0.17199,2639.301613301,,,,,,,,,,,,100.170539,40157184.0,571.0,514.015041,1.159807,515.174848,0.927294,0.001941,2634.604888701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3166765443048299) ecea7e86-6a21-4025-bbeb-0d1464fc1509,2024-08-03 20:13:25,,,,,,,,,,,100.293472,39845888.0,2.0,1.299575,1.167835,2.46741,1.162539,0.405283,2640.468158201,,100.08007,38723584.0,549.0,434.137533,0.907714,435.045247,0.763628,0.002299,2639.166582901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1320265608086344) ac304827-1609-4fe1-8641-567cc8b1def2,2024-08-03 20:13:26,,,,,,,,,,,100.293066,39845888.0,4.0,2.356127,1.164544,3.520671,1.161726,0.284037,2641.631734201,,,,,,,,,,,,100.172692,40157184.0,573.0,515.904078,1.150043,517.054121,0.926679,0.001934,2639.227648601,,100.033791,37740544.0,97.0,104.560251,1.156846,105.717097,1.102983,0.009459,2123.323687201,
localhost:50002,info,Advertisement(apple > 0.4078946996830443) 3c9127f2-1774-4111-9339-3c1a1a79d941,2024-08-03 20:13:27,100.072798,39505920.0,1256.0,942.870088,1.150776,944.020864,0.746194,0.001059,2639.958403101,,100.292913,39845888.0,3.0,2.830329,1.160575,3.990904,1.161726,0.25057,2642.788628801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.29787945229210067) ccf9e196-9995-4115-8a96-4ee80c86b627,2024-08-03 20:13:29,,,,,,,,,,,100.292723,39845888.0,2.0,2.95798,1.156895,4.114874,1.161726,0.243021,2643.946501301,,100.080401,38682624.0,550.0,434.557806,0.906829,435.464634,0.763936,0.002296,2640.984520701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6475847970311841) 9ea17181-554a-4aa9-8f87-cb8561877add,2024-08-03 20:13:30,100.072425,39505920.0,1258.0,944.031839,1.169504,945.201343,0.745969,0.001058,2641.123658401,,100.292922,39849984.0,3.0,3.988139,1.160873,5.149012,1.162236,0.194212,2645.109693501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.33698765521040974) 50e76613-dfcb-42b0-a8d2-b494d9cc96bf,2024-08-03 20:13:31,,,,,,,,,,,100.292483,39849984.0,2.0,4.669946,1.165193,5.835139,1.162236,0.171376,2646.274164301,,,,,,,,,,,,100.172484,40136704.0,574.0,515.606349,1.16348,516.76983,0.926618,0.001935,2641.557259901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1548283927872872) b1115fc1-039c-41ea-b9a1-18ffa3e781e5,2024-08-03 20:13:32,,,,,,,,,,,100.292743,39849984.0,4.0,2.823894,1.162976,3.98687,1.161724,0.250823,2647.435746801,,100.080278,38711296.0,549.0,434.213972,0.90176,435.115733,0.764365,0.002298,2644.609852701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8837509917680778) 730a33bf-ab65-4eae-b501-ffb2893ce969,2024-08-03 20:13:33,,,,,,,,,,,100.292403,39849984.0,4.0,3.514412,1.161076,4.675488,1.161508,0.213881,2648.597596801,,,,,,,,,,,,100.172499,40136704.0,573.0,514.766424,1.159331,515.925755,0.927093,0.001938,2645.035226101,,100.033317,37740544.0,96.0,106.146122,1.160873,107.306995,1.104049,0.009319,2130.268918601,
localhost:50002,info,Advertisement(apple > 0.47591207362448384) 501c7e26-825e-4a04-bf71-6dbe32fbfb57,2024-08-03 20:13:34,,,,,,,,,,,100.29203,39849984.0,3.0,3.329103,1.16185,4.490953,1.161508,0.22267,2649.760332401,,100.080038,38711296.0,550.0,434.636061,0.902938,435.538999,0.76421,0.002296,2646.427228701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8132858912355692) ee43345a-6bd4-4d63-8a7c-a3475d4a8add,2024-08-03 20:13:36,100.072209,39505920.0,1259.0,944.46571,1.160526,945.626236,0.746266,0.001058,2646.922043501,,100.292224,39849984.0,2.0,4.001709,1.162735,5.164445,1.161508,0.193632,2650.923649701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8036872022947877) 3b6cd233-d102-48cc-9a10-adc52922a8eb,2024-08-03 20:13:37,,,,,,,,,,,100.293106,39849984.0,3.0,4.677174,1.165318,5.842492,1.162162,0.17116,2652.084378801,,,,,,,,,,,,100.172426,40161280.0,574.0,516.048917,1.162465,517.211382,0.926874,0.001933,2647.361246501,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.02636593896048333) 865cc95d-aa58-4bb4-998c-ab0d6bf84d78,2024-08-03 20:13:38,100.072655,39505920.0,1259.0,945.623924,1.166565,946.790489,0.746384,0.001056,2648.081272001,,100.292899,39849984.0,3.0,5.163559,1.158729,6.322288,1.162234,0.158171,2653.242727201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9007614797796204) 037142b9-8ff1-4e73-981b-068a1d473af1,2024-08-03 20:13:39,,,,,,,,,,,100.292747,39849984.0,3.0,3.429493,1.158348,4.587841,1.162231,0.217967,2654.399609901,,100.080089,38895616.0,552.0,435.221057,0.90257,436.123627,0.764008,0.002293,2650.969116401,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9036920541704204) 9891e310-aaeb-4c92-b310-d16c5b4b7568,2024-08-03 20:13:40,,,,,,,,,,,100.292859,39849984.0,2.0,3.676053,1.156883,4.832936,1.162231,0.206914,2655.565105201,,100.079698,39055360.0,554.0,434.729903,0.904418,435.634321,0.763504,0.002296,2651.884984101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2223027267693144) cdf9313c-d130-461d-8c17-2ec16017885b,2024-08-03 20:13:41,,,,,,,,,,,100.292747,39849984.0,3.0,3.505217,1.166033,4.67125,1.162115,0.214075,2656.720936501,,,,,,,,,,,,100.171647,40161280.0,575.0,516.492692,1.158197,517.650889,0.926807,0.001932,2653.168760901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8746768017990746) 7ef622cd-a98e-4952-8eb5-55a807eef46f,2024-08-03 20:13:42,,,,,,,,,,,100.292203,39849984.0,3.0,3.516684,1.157429,4.674112,1.162018,0.213944,2657.888216501,,,,,,,,,,,,100.171551,40165376.0,576.0,517.083577,1.160415,518.243991,0.926861,0.00193,2654.325574301,,100.035192,37715968.0,96.0,107.755992,1.161475,108.917467,1.103991,0.009181,2137.242114201,
localhost:50002,info,Advertisement(apple > 0.16287848566170504) 98491a88-f4a5-4cde-a54c-56a11c266fa7,2024-08-03 20:13:44,100.072367,39505920.0,1263.0,948.38807,1.165407,949.553477,0.746361,0.001053,2656.207969501,,100.292853,39849984.0,4.0,2.847156,1.165679,4.012835,1.161718,0.2492,2659.055022601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.06593610231148161) c75a6d5d-8b20-4f3b-aa20-14e6abcd81e7,2024-08-03 20:13:45,,,,,,,,,,,100.293104,39849984.0,4.0,3.784869,1.166272,4.951141,1.161718,0.201974,2660.216814301,,100.079633,39059456.0,556.0,435.32335,0.904571,436.227921,0.76305,0.002292,2656.429944201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7313195587615917) 979f844d-b361-48a7-a684-fe7b12dfede2,2024-08-03 20:13:46,100.071941,39505920.0,1265.0,949.554297,1.162615,950.716912,0.746086,0.001052,2657.374703501,,100.292927,39849984.0,3.0,4.002766,1.161792,5.164558,1.161718,0.193627,2661.374365501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3438087563324266) 58f2eec5-4ef0-41a2-99a0-7f02d83dcf7f,2024-08-03 20:13:47,,,,,,,,,,,100.292327,39849984.0,3.0,4.272625,1.157551,5.430176,1.161963,0.184156,2662.527590401,,100.079846,39149568.0,560.0,435.737086,0.908648,436.645734,0.762494,0.00229,2658.250964601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.932095935811565) 8370de31-91dd-4e95-8594-33d56754aef2,2024-08-03 20:13:48,,,,,,,,,,,100.292682,39849984.0,3.0,4.675157,1.156226,5.831382,1.16201,0.171486,2663.686611701,,,,,,,,,,,,100.171278,40165376.0,577.0,517.097072,1.157277,518.254348,0.927109,0.00193,2658.965496501,,100.034955,37748736.0,97.0,107.023628,1.16187,108.185497,1.103767,0.009243,2141.870541601,
localhost:50002,info,Advertisement(apple > 0.492957105405952) d7aba4df-54f1-43aa-89dc-b65630a25c3c,2024-08-03 20:13:49,,,,,,,,,,,100.292562,39849984.0,4.0,4.66841,1.157021,5.825431,1.161501,0.171661,2664.842690101,,,,,,,,,,,,100.171581,40165376.0,577.0,518.090175,1.164328,519.254504,0.926865,0.001926,2660.127321301,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7805101899642528) e8702566-d68a-42b5-bed0-4edb72bae521,2024-08-03 20:13:51,,,,,,,,,,,100.29193,39849984.0,3.0,4.101212,1.155078,5.25629,1.161501,0.190248,2665.996767501,,100.079662,39198720.0,562.0,435.421376,0.912944,436.33432,0.762181,0.002292,2661.893555301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6546428495655272) 54c2bc44-f1e4-4928-ae77-c84826f2f684,2024-08-03 20:13:52,100.072108,39505920.0,1267.0,949.977011,1.159067,951.136078,0.746221,0.001051,2663.162950701,,100.29339,39849984.0,4.0,3.994713,1.154077,5.14879,1.161706,0.19422,2667.157560001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9518722956044349) 2a4f7b0a-1cb0-444e-9155-6cdf6912e863,2024-08-03 20:13:53,,,,,,,,,,,100.293344,39849984.0,5.0,4.606521,1.160792,5.767314,1.161195,0.173391,2668.311669401,,100.079755,39206912.0,565.0,435.818803,0.902681,436.721484,0.761751,0.00229,2663.702147601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6470252006058661) 7d3adc6b-4013-429d-b6de-8bb7a66b7c95,2024-08-03 20:13:54,100.071824,39505920.0,1269.0,951.13945,1.163393,952.302842,0.746057,0.00105,2664.325914101,,100.293036,39849984.0,4.0,5.148908,1.15611,6.305018,1.161195,0.158604,2669.472718701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3689629356926021) 30359020-cdf1-4894-8914-7df0cf6471e8,2024-08-03 20:13:55,,,,,,,,,,,100.293116,39849984.0,3.0,4.198044,1.159049,5.357093,1.161195,0.186668,2670.639049301,,100.079579,39206912.0,567.0,437.113695,0.914244,438.027939,0.761309,0.002283,2666.439004801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.79676895461592) bc5560e6-d7c9-490a-ba47-9f4acd6bb95d,2024-08-03 20:13:56,,,,,,,,,,,100.292711,39849984.0,2.0,4.687209,1.166548,5.853757,1.161195,0.17083,2671.802685901,,,,,,,,,,,,100.171032,40165376.0,579.0,519.672097,1.152607,520.824704,0.926971,0.00192,2667.067517701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7733642647027977) 72886164-d584-49ac-b4f7-0c8088bbbe6b,2024-08-03 20:13:58,,,,,,,,,,,100.292657,39849984.0,4.0,5.612621,1.16342,6.77604,1.16164,0.147579,2672.957017101,,100.07966,39206912.0,567.0,438.016581,0.914534,438.931115,0.761436,0.002278,2667.342396201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.203268599070835) b617beee-0c41-431d-acdf-f61f9ba97a57,2024-08-03 20:13:59,,,,,,,,,,,100.292242,39849984.0,4.0,5.852278,1.154331,7.006609,1.161495,0.142722,2674.120937501,,,,,,,,,,,,100.170998,40165376.0,580.0,520.539432,1.161716,521.701148,0.926591,0.001917,2668.222701201,,100.034822,37736448.0,98.0,107.479752,1.164475,108.644227,1.10335,0.009204,2147.683856801,
localhost:50002,info,Advertisement(apple > 0.6928265961922228) c4140156-c343-4510-8871-40a40fb366c1,2024-08-03 20:14:00,,,,,,,,,,,100.292195,39849984.0,4.0,3.423349,1.165921,4.58927,1.161699,0.2179,2675.290657701,,100.079326,39190528.0,572.0,440.027301,0.905133,440.932434,0.760588,0.002268,2671.863307501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9010918285117414) a3ac29e8-f26e-437f-92e0-c40e76397065,2024-08-03 20:14:01,100.072955,39505920.0,1271.0,953.894452,1.164122,955.058574,0.74631,0.001047,2672.446083901,,100.292002,39849984.0,6.0,4.002694,1.168721,5.171415,1.160687,0.193371,2676.448675101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.04886105331394117) f4158d03-2d99-40a6-a84a-763fe8383458,2024-08-03 20:14:02,,,,,,,,,,,100.292937,39849984.0,5.0,4.833689,1.156996,5.990685,1.160687,0.166926,2677.607748201,,100.079206,39219200.0,571.0,439.524346,0.907068,440.431414,0.760588,0.002271,2672.772058301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.38210017488211323) 7b264595-bd27-42fa-a1bd-a9844db38f7c,2024-08-03 20:14:03,100.072877,39510016.0,1273.0,955.050947,1.165231,956.216178,0.746006,0.001046,2673.603578801,,100.292714,39849984.0,4.0,5.165121,1.159094,6.324215,1.160687,0.158122,2678.766596701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.19114862071014563) 72a05bdd-03dc-4793-9f8c-e7800b493b71,2024-08-03 20:14:05,,,,,,,,,,,100.292528,39849984.0,3.0,4.691333,1.155848,5.847181,1.160687,0.171023,2679.924428401,,,,,,,,,,,,100.176591,40239104.0,582.0,522.428502,1.164923,523.593425,0.926573,0.00191,2675.186136901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.06452311350990748) f1f0c80a-8aec-4f35-b817-81c4fb6d223f,2024-08-03 20:14:06,,,,,,,,,,,100.292358,39837696.0,5.0,5.594133,1.163833,6.757966,1.161187,0.147974,2681.081838501,,100.079316,39223296.0,574.0,440.802399,0.905,441.707398,0.76017,0.002264,2675.485705001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.39732441163168936) b90fb56a-a386-45ca-aeb5-feac4a58acfd,2024-08-03 20:14:07,,,,,,,,,,,100.292207,39837696.0,5.0,5.848111,1.15441,7.002521,1.160982,0.142806,2682.238751501,,100.079413,39223296.0,575.0,441.704829,0.906603,442.611432,0.760092,0.002259,2676.388639201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3573289976792092) d9c49446-d664-4b3d-9e7f-2d49eb012808,2024-08-03 20:14:08,,,,,,,,,,,100.292078,39837696.0,5.0,7.003447,1.156913,8.16036,1.161183,0.122544,2683.395087601,,,,,,,,,,,,100.177597,40239104.0,582.0,521.721541,1.15623,522.877772,0.926388,0.001912,2676.344681301,,100.036071,37736448.0,98.0,109.053606,1.152484,110.206091,1.10353,0.009074,2154.623256301,
localhost:50002,info,Advertisement(apple > 0.7904984355612654) 8561d10d-44cf-40d4-9d3d-e40b8f3de45d,2024-08-03 20:14:09,100.072574,39522304.0,1277.0,956.653678,1.156454,957.810132,0.745965,0.001044,2680.559740501,,100.29308,39837696.0,5.0,3.992675,1.156336,5.149011,1.160803,0.194212,2684.552311901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.20583389459533769) a829032e-e53d-444f-aac7-d76b668318f3,2024-08-03 20:14:10,,,,,,,,,,,100.292909,39837696.0,5.0,4.804478,1.157224,5.961702,1.161088,0.167737,2685.709751201,,100.078807,39215104.0,578.0,443.712907,0.902249,444.615157,0.759536,0.002249,2680.901272101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6795857912583572) 0921ce96-ab63-4ddf-ab1b-5b961236fb76,2024-08-03 20:14:11,,,,,,,,,,,100.292769,39837696.0,4.0,5.841549,1.15944,7.000989,1.161088,0.142837,2686.866374501,,,,,,,,,,,,100.177567,40235008.0,583.0,522.856436,1.154304,524.010741,0.926507,0.001908,2680.977867001,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3430377726213823) a2a5f5c5-5971-4fac-8640-7f53a9b2b8c7,2024-08-03 20:14:13,100.072516,39526400.0,1277.0,957.810118,1.161871,958.971989,0.745983,0.001043,2681.716686101,,100.292579,39837696.0,4.0,6.309761,1.155173,7.464934,1.161478,0.13396,2688.024343301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.594319442789478) e09611b3-e850-426d-b10f-753754de5376,2024-08-03 20:14:14,,,,,,,,,,,100.292403,39837696.0,5.0,5.844848,1.157419,7.002267,1.161175,0.142811,2689.181922201,,,,,,,,,,,,100.177385,40251392.0,584.0,524.050295,1.155913,525.206208,0.926493,0.001904,2683.291116201,,100.036239,37736448.0,97.0,108.307674,1.16112,109.468793,1.10421,0.009135,2159.242937901,
localhost:50002,info,Advertisement(apple > 0.20788887560731517) 7af849b2-e1cb-41a8-8d39-4ed41a352ce1,2024-08-03 20:14:15,,,,,,,,,,,100.292257,39837696.0,4.0,6.715931,1.154578,7.870509,1.161175,0.127057,2690.338722501,,100.079282,39219200.0,581.0,445.011539,0.902048,445.913587,0.75916,0.002243,2683.620748301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1730293608454974) b4032a8c-1986-4aa0-8506-de77721b669c,2024-08-03 20:14:16,,,,,,,,,,,100.292708,39837696.0,5.0,6.053465,1.159801,7.213266,1.161171,0.138633,2691.495077601,,100.080737,39219200.0,582.0,445.391994,0.914004,446.305999,0.758812,0.002241,2685.439612101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.43850863384124283) 7e36fc12-8805-4b2f-b527-565e4979138b,2024-08-03 20:14:17,100.072216,39526400.0,1280.0,958.231944,1.156917,959.38886,0.745932,0.001042,2687.501791301,,100.293119,39837696.0,4.0,5.150792,1.158355,6.309148,1.161171,0.1585,2692.652480201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7718343953248965) 715372b8-4eaa-4f20-b2e8-2dedf8ce1170,2024-08-03 20:14:18,100.073308,39526400.0,1279.0,959.388221,1.160217,960.548438,0.745932,0.001041,2688.659091501,,100.292986,39837696.0,4.0,5.151945,1.155402,6.307347,1.161207,0.158545,2693.808933001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6317532095887356) f3fab153-0618-470c-ba43-2bf77d392e57,2024-08-03 20:14:20,,,,,,,,,,,100.294508,39837696.0,3.0,5.84274,1.156453,6.999193,1.161207,0.142874,2694.967649401,,,,,,,,,,,,100.176214,40284160.0,586.0,525.594468,1.157754,526.752222,0.926318,0.001898,2689.077950801,,,,,,,,,,,
